Counter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw	Latitude	Longitude	Altitude	Vel_X	Vel_Y	Vel_Z	
64132	-0.031598	-0.178897	9.701390	0.026535	0.065232	0.289515	0.157760	0.315968	0.348383	0.614043	0.872649	-3.744167	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64133	-0.294102	0.008635	9.601220	-0.012822	0.000346	0.363986	0.153960	0.319535	0.343486	0.612731	0.873823	-3.568123	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64134	-0.284517	0.069275	9.648803	-0.019192	-0.023892	0.371215	0.159179	0.315832	0.350613	0.609019	0.862342	-3.388716	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64135	-0.163598	0.172826	9.723318	-0.021038	-0.038506	0.372804	0.155680	0.318658	0.342870	0.603812	0.844984	-3.208659	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64136	-0.143373	0.270231	9.769918	-0.024978	-0.045738	0.381249	0.160851	0.314933	0.349457	0.597299	0.823055	-3.024477	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64137	-0.074715	0.292451	9.783886	-0.036418	-0.053919	0.361639	0.157765	0.318213	0.343490	0.584678	0.798405	-2.849821	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64138	0.076713	0.306234	9.728467	-0.046250	-0.069494	0.338693	0.164757	0.313792	0.349335	0.567562	0.765417	-2.685115	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64139	-0.049264	0.352960	9.714311	-0.061539	-0.090654	0.330189	0.162128	0.316686	0.343192	0.542722	0.723366	-2.525629	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64140	-0.025723	0.509133	9.741950	-0.062881	-0.077177	0.298451	0.166492	0.311791	0.349304	0.517209	0.687020	-2.380826	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64141	0.156699	0.654801	9.778404	-0.055973	-0.097289	0.238298	0.162852	0.316406	0.342922	0.494646	0.642182	-2.265204	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64142	0.255070	0.682818	9.791438	-0.058218	-0.100779	0.193900	0.169109	0.311981	0.349714	0.470602	0.595107	-2.170212	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64143	0.208842	0.618722	9.748744	-0.052055	-0.106376	0.115567	0.164364	0.315736	0.343993	0.449533	0.546245	-2.113186	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64144	0.068697	0.596068	9.749667	-0.043287	-0.095967	0.054651	0.168991	0.312077	0.350224	0.431854	0.502048	-2.085355	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64145	-0.001953	0.565087	9.779233	-0.043262	-0.089577	-0.008385	0.165371	0.315707	0.343224	0.414745	0.461586	-2.087419	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64146	-0.041526	0.513832	9.764206	-0.048397	-0.104332	-0.054110	0.170251	0.312008	0.349763	0.394187	0.413779	-2.110668	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64147	-0.127171	0.394180	9.679729	-0.050901	-0.108149	-0.067080	0.165038	0.314866	0.342676	0.373498	0.364637	-2.140788	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64148	-0.215120	0.267964	9.633879	-0.039893	-0.108792	-0.060112	0.170118	0.310691	0.351665	0.357025	0.314703	-2.167138	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64149	-0.184128	0.139659	9.686492	-0.038160	-0.124633	-0.038196	0.164754	0.315322	0.343408	0.342624	0.257682	-2.183487	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64150	-0.117879	0.075721	9.782784	-0.056806	-0.135081	-0.040809	0.169283	0.310068	0.349297	0.318164	0.195126	-2.201166	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64151	-0.106971	0.070883	9.876701	-0.043657	-0.115351	-0.040747	0.164711	0.315447	0.343396	0.301163	0.142575	-2.218672	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64152	-0.000115	0.062760	9.885944	-0.018460	-0.117891	-0.038898	0.170687	0.311331	0.349464	0.295048	0.088212	-2.234811	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64153	0.106841	0.072190	9.836812	-0.015456	-0.121159	-0.015030	0.165471	0.314612	0.342357	0.291550	0.032761	-2.240038	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64154	0.103407	0.017901	9.802219	-0.007132	-0.121058	-0.026435	0.170436	0.309672	0.348434	0.290877	-0.023146	-2.250372	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64155	0.104949	-0.018092	9.809680	-0.004570	-0.111332	-0.032380	0.164899	0.314948	0.341585	0.292540	-0.073945	-2.263859	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64156	0.100324	-0.101858	9.821136	-0.015765	-0.099014	-0.024089	0.170946	0.311714	0.348823	0.287762	-0.119333	-2.273319	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64157	0.008813	-0.106155	9.838243	-0.026048	-0.088331	0.018502	0.165986	0.314532	0.342044	0.279009	-0.159304	-2.262451	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64158	0.039460	-0.106948	9.852026	-0.009692	-0.089458	0.045164	0.173464	0.312284	0.348135	0.277040	-0.200292	-2.237897	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64159	0.117545	-0.071820	9.833182	-0.024471	-0.077422	0.059246	0.167724	0.314653	0.341785	0.268840	-0.235186	-2.207544	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64160	0.173306	-0.007893	9.845497	-0.024781	-0.052895	0.057367	0.172880	0.310498	0.348522	0.259613	-0.258738	-2.177863	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64161	0.242376	0.058901	9.888779	-0.007576	-0.048771	0.047236	0.168432	0.315927	0.342639	0.259452	-0.280041	-2.153173	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64162	0.233526	0.042832	9.868119	-0.010898	-0.048547	0.042257	0.172393	0.311861	0.348515	0.256868	-0.301481	-2.131160	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64163	0.194888	-0.021417	9.809392	-0.004756	-0.036503	0.031407	0.168190	0.316535	0.341907	0.258040	-0.317011	-2.114001	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64164	0.174851	-0.027474	9.818906	0.001713	-0.031889	0.026920	0.173301	0.310668	0.349114	0.261506	-0.330465	-2.098150	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64165	0.058497	-0.029011	9.852203	-0.001574	-0.016942	0.019188	0.168449	0.314373	0.341514	0.264161	-0.336676	-2.086783	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64166	-0.044567	-0.098321	9.850668	0.007863	0.005695	-0.005626	0.173040	0.311269	0.348512	0.270650	-0.332115	-2.087064	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64167	-0.025287	-0.131215	9.736355	-0.010136	0.008989	0.001693	0.169567	0.315809	0.342160	0.269142	-0.325843	-2.083992	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64168	-0.125785	-0.083045	9.766941	-0.010205	-0.009953	0.017883	0.174296	0.310070	0.348768	0.266941	-0.328806	-2.072109	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64169	-0.214441	-0.081925	9.764962	-0.037299	-0.039945	0.051834	0.168235	0.314435	0.342675	0.252224	-0.345852	-2.045204	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64170	-0.173136	0.018282	9.785146	-0.039253	-0.045065	0.082168	0.174153	0.309737	0.350357	0.235957	-0.365705	-2.003730	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64171	0.039536	0.137189	9.764720	-0.026060	-0.043428	0.094903	0.169277	0.314566	0.343102	0.226472	-0.384400	-1.956260	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64172	0.180218	0.249173	9.744508	-0.024141	-0.050971	0.104217	0.173465	0.310024	0.348637	0.217319	-0.407098	-1.904701	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64173	0.226258	0.221921	9.731089	-0.024592	-0.040008	0.073544	0.168746	0.313224	0.343078	0.208705	-0.424209	-1.867418	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64174	0.149913	0.076824	9.720822	-0.025085	-0.048995	0.076189	0.175432	0.309675	0.349766	0.199168	-0.445899	-1.827965	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64175	-0.032111	-0.020061	9.779397	-0.036453	-0.060872	0.096150	0.169755	0.314756	0.343303	0.184761	-0.472989	-1.779915	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64176	-0.055615	-0.041359	9.824941	-0.049011	-0.064339	0.098858	0.176609	0.308156	0.348559	0.163673	-0.502019	-1.729847	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64177	-0.033902	0.058318	9.813330	-0.047817	-0.051589	0.122402	0.171334	0.313115	0.342565	0.143658	-0.524595	-1.669233	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64178	0.000907	0.187014	9.827822	-0.041546	-0.049351	0.112485	0.177365	0.308459	0.349465	0.126031	-0.546449	-1.613170	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64179	0.113584	0.215875	9.791638	-0.033516	-0.060097	0.086675	0.172113	0.313287	0.343614	0.113077	-0.572999	-1.569612	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64180	0.191357	0.131311	9.731233	-0.040070	-0.052370	0.082154	0.178292	0.308541	0.348944	0.096255	-0.596239	-1.527832	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64181	0.270213	-0.019783	9.702528	-0.034292	-0.053054	0.041621	0.173010	0.313354	0.342423	0.083137	-0.619468	-1.505767	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64182	0.109206	-0.025762	9.783463	-0.046750	-0.049761	0.022684	0.178670	0.308835	0.349524	0.063404	-0.641403	-1.492492	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64183	-0.071683	-0.042098	9.847154	-0.051322	-0.040101	0.019264	0.173234	0.311747	0.342798	0.042217	-0.658366	-1.481082	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64184	-0.085319	-0.090592	9.769846	-0.041984	-0.057017	0.067438	0.179430	0.307723	0.349962	0.024500	-0.683769	-1.446028	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64185	0.016692	-0.003810	9.761529	-0.057805	-0.069384	0.078713	0.172705	0.313234	0.342779	-0.000188	-0.714614	-1.406222	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64186	0.151308	0.129987	9.794085	-0.043811	-0.061813	0.067225	0.180076	0.308115	0.348717	-0.018810	-0.742281	-1.371700	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64187	0.252412	0.151489	9.768531	-0.035588	-0.062900	0.053127	0.174894	0.312824	0.341817	-0.032679	-0.770071	-1.344093	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64188	0.198168	0.139851	9.732143	-0.026579	-0.067341	0.043605	0.181542	0.309822	0.347543	-0.042954	-0.800369	-1.320675	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64189	0.211143	0.156938	9.738747	-0.023159	-0.070962	0.022498	0.175861	0.313212	0.343019	-0.050612	-0.832066	-1.307682	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64190	0.169070	0.288582	9.777156	-0.024180	-0.073041	-0.006482	0.180348	0.307805	0.350372	-0.059413	-0.865101	-1.308453	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64191	0.169346	0.510775	9.760428	-0.018465	-0.074900	-0.049808	0.175877	0.312650	0.342382	-0.064042	-0.898735	-1.329982	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64192	0.421431	0.402232	9.718161	0.002524	-0.084048	-0.097104	0.181403	0.308075	0.348665	-0.059399	-0.937072	-1.373339	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64193	0.294238	0.171314	9.691335	-0.019304	-0.089178	-0.085823	0.174975	0.311445	0.342558	-0.063923	-0.977686	-1.412062	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64194	0.028090	0.052697	9.690091	-0.012197	-0.059486	-0.072318	0.179395	0.307563	0.348766	-0.066457	-1.004285	-1.444626	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64195	0.156488	-0.107431	9.740934	-0.014474	-0.049405	-0.050986	0.173971	0.312320	0.342358	-0.068962	-1.025841	-1.466733	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64196	0.300741	-0.217851	9.789067	-0.025208	-0.068048	-0.050623	0.180668	0.308070	0.349612	-0.077868	-1.056519	-1.487924	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64197	0.324871	-0.148913	9.860485	-0.019849	-0.052306	-0.059783	0.174140	0.312813	0.342895	-0.082981	-1.079567	-1.514223	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64198	0.356842	-0.099699	9.898843	-0.014297	-0.048060	-0.063490	0.182634	0.307715	0.349011	-0.086542	-1.100715	-1.541034	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64199	0.347072	-0.084168	9.880535	-0.003424	-0.037887	-0.074560	0.175104	0.312632	0.343590	-0.083728	-1.117006	-1.574398	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64200	0.345291	-0.026411	9.882804	0.000558	-0.028960	-0.088418	0.179840	0.308869	0.348512	-0.079946	-1.129050	-1.615180	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64201	0.476328	0.030374	9.817442	0.004178	0.006338	-0.123943	0.175755	0.314438	0.341882	-0.073033	-1.124403	-1.672156	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64202	0.373982	0.056886	9.813685	0.013847	0.001758	-0.123487	0.180624	0.309179	0.348357	-0.062578	-1.121790	-1.727907	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64203	0.236650	0.086511	9.780971	0.017100	0.013883	-0.127594	0.173543	0.313988	0.342214	-0.049428	-1.113596	-1.786628	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64204	0.189057	0.163974	9.760174	0.016562	0.015218	-0.134904	0.178434	0.308036	0.350055	-0.037584	-1.104537	-1.848719	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64205	0.143875	0.356812	9.739838	0.029140	0.023074	-0.165570	0.172549	0.314155	0.340849	-0.018188	-1.091912	-1.925577	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64206	0.386468	0.416137	9.733027	0.026214	-0.008347	-0.190175	0.178547	0.310615	0.347294	-0.001250	-1.094073	-2.013688	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64207	0.413095	0.256545	9.702278	0.028160	0.007451	-0.188992	0.171893	0.314748	0.341782	0.018099	-1.089000	-2.101726	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64208	0.187616	0.118446	9.682048	0.015560	0.010419	-0.177349	0.175710	0.310065	0.348994	0.029823	-1.082150	-2.184330	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64209	0.067894	0.026549	9.739127	-0.002143	0.003745	-0.155585	0.170369	0.313296	0.341870	0.034410	-1.078771	-2.256413	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64210	0.031158	0.067582	9.817071	-0.010856	0.007511	-0.160452	0.175632	0.309753	0.349262	0.033356	-1.073301	-2.330020	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64211	0.176780	0.191279	9.860803	0.021754	0.006214	-0.195357	0.170799	0.313742	0.340055	0.049761	-1.068652	-2.421097	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64212	0.404474	0.175879	9.832462	0.019300	-0.020289	-0.224399	0.174946	0.310323	0.347795	0.063672	-1.076395	-2.525488	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64213	0.217968	0.075002	9.778488	0.017952	-0.037923	-0.210204	0.170012	0.316123	0.341419	0.078475	-1.092844	-2.623679	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64214	0.054240	-0.056962	9.737220	0.019406	-0.034824	-0.201933	0.174636	0.311895	0.347142	0.092282	-1.107491	-2.717465	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64215	0.071682	-0.211999	9.719865	0.001425	-0.058262	-0.176533	0.168280	0.316147	0.342205	0.098813	-1.133540	-2.799600	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64216	0.088877	-0.301836	9.768269	-0.006153	-0.061383	-0.154183	0.173535	0.310897	0.348076	0.100038	-1.160884	-2.870654	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64217	0.089883	-0.305270	9.831675	-0.009989	-0.073522	-0.145703	0.168922	0.316685	0.342416	0.100651	-1.194157	-2.938079	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64218	0.062906	-0.172879	9.855043	-0.003953	-0.058577	-0.121487	0.172940	0.312641	0.347902	0.102673	-1.220186	-2.993894	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64219	0.240661	0.051371	9.866639	0.005789	-0.062993	-0.136267	0.169008	0.316997	0.341218	0.110716	-1.248390	-3.056808	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64220	0.453660	0.094015	9.855899	0.009252	-0.069651	-0.141102	0.172444	0.311737	0.347597	0.119305	-1.279675	-3.121468	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64221	0.343891	0.095759	9.809756	0.011952	-0.067197	-0.154261	0.166962	0.317741	0.340591	0.130586	-1.309969	-3.192992	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64222	0.224441	0.058537	9.764721	-0.005162	-0.043405	-0.159491	0.173061	0.313113	0.347900	0.132557	-1.328683	-3.266294	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64223	0.209403	0.029533	9.752963	-0.006943	-0.043137	-0.175951	0.167013	0.317339	0.341150	0.135108	-1.347443	-3.348157	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64224	0.216697	0.085804	9.831876	-0.000062	-0.035453	-0.164176	0.171601	0.313382	0.347388	0.139613	-1.362348	-3.424266	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64225	0.364224	0.081014	9.846498	0.001822	-0.023214	-0.172881	0.165410	0.317551	0.340750	0.146379	-1.371619	-3.504644	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64226	0.354962	0.020371	9.796524	0.000040	-0.018360	-0.160539	0.171553	0.313360	0.346848	0.150917	-1.378352	-3.578322	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64227	0.235138	0.073448	9.795358	0.007047	-0.009824	-0.152395	0.164601	0.317365	0.339032	0.159955	-1.381274	-3.648901	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64228	0.450602	0.071316	9.814093	0.007623	0.006758	-0.179278	0.170142	0.313658	0.348606	0.168333	-1.375969	-3.732082	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64229	0.453660	-0.027874	9.819242	-0.003369	0.016867	-0.194356	0.163061	0.318467	0.342462	0.172844	-1.366212	-3.822662	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64230	0.237796	-0.183607	9.785659	0.005222	0.002096	-0.190444	0.168428	0.313689	0.349262	0.180182	-1.363098	-3.911165	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64231	0.037022	-0.278745	9.759010	0.001960	0.026195	-0.176599	0.162203	0.319251	0.340692	0.186812	-1.348817	-3.993242	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64232	0.005764	-0.264961	9.786535	0.003638	0.020356	-0.134949	0.168498	0.314563	0.348701	0.192740	-1.337052	-4.054646	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64233	0.068017	-0.146860	9.850883	0.008776	0.004461	-0.123377	0.161956	0.318168	0.341900	0.201821	-1.333075	-4.111334	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64234	0.228046	-0.074623	9.857516	0.017279	0.016597	-0.115840	0.165877	0.313520	0.347530	0.214034	-1.323118	-4.164543	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64235	0.338893	-0.003183	9.794372	0.021606	-0.002881	-0.108867	0.160950	0.319035	0.339969	0.229005	-1.322684	-4.214311	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64236	0.238718	0.015766	9.739783	0.029895	0.004847	-0.107732	0.166152	0.315609	0.347479	0.247145	-1.318325	-4.263034	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64237	0.169111	-0.024873	9.694029	0.028589	0.013780	-0.097152	0.160581	0.319741	0.340677	0.265271	-1.309912	-4.307169	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64238	0.100141	-0.038493	9.733574	0.017788	0.021388	-0.069922	0.165443	0.316596	0.346123	0.277205	-1.297713	-4.338043	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64239	0.091747	-0.034035	9.781145	0.011498	0.007649	-0.052794	0.161365	0.320051	0.340522	0.286608	-1.292220	-4.361003	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64240	0.093571	-0.023169	9.771665	0.003934	-0.005622	-0.034952	0.165217	0.316082	0.345977	0.291546	-1.292992	-4.374936	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64241	0.115079	-0.056261	9.720923	0.008800	-0.011371	-0.017134	0.159426	0.321120	0.340296	0.299205	-1.296579	-4.380910	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64242	0.130194	-0.113166	9.676609	0.004624	-0.020986	-0.014104	0.165832	0.315344	0.348239	0.304249	-1.304736	-4.384658	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64243	0.104335	-0.057134	9.743840	0.003238	-0.021687	0.019895	0.159458	0.319159	0.341721	0.308747	-1.313270	-4.372973	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64244	0.191699	-0.012613	9.804114	0.015006	-0.024681	0.014410	0.165318	0.315986	0.347329	0.318436	-1.323265	-4.363932	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64245	0.226975	-0.005900	9.818520	0.009310	-0.014051	0.001884	0.160732	0.320504	0.339868	0.325976	-1.328097	-4.360830	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64246	0.209871	-0.069634	9.777241	0.006712	-0.010407	0.016810	0.165467	0.315473	0.345779	0.331676	-1.331285	-4.350060	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64247	0.100720	-0.111511	9.750597	-0.002235	-0.003246	0.038891	0.158661	0.320818	0.340320	0.333184	-1.331014	-4.329253	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64248	0.118209	-0.152294	9.774761	-0.006194	-0.008771	0.077957	0.167160	0.315865	0.346964	0.332042	-1.333591	-4.288911	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64249	0.182974	-0.214898	9.778376	-0.012472	-0.009823	0.091493	0.161565	0.318852	0.339277	0.327903	-1.336551	-4.242997	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64250	-0.039096	-0.296694	9.865750	-0.010230	0.025296	0.116911	0.166960	0.316064	0.345991	0.324402	-1.322964	-4.184831	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64251	-0.321009	-0.381215	9.889236	-0.003556	0.070542	0.128519	0.161146	0.319966	0.341156	0.323858	-1.287366	-4.121013	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64252	-0.602076	-0.546121	9.812953	0.002729	0.116643	0.176082	0.167396	0.315111	0.347169	0.325990	-1.230324	-4.033772	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64253	-0.219350	-0.508361	9.612898	-0.009537	0.084156	0.295104	0.161773	0.319359	0.339554	0.320617	-1.188245	-3.890362	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64254	-0.025897	-0.252919	9.624172	-0.016763	0.026601	0.368905	0.168070	0.313964	0.347328	0.311666	-1.174688	-3.711762	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64255	0.442064	0.046647	9.739922	-0.038883	-0.027577	0.427152	0.163241	0.317538	0.339871	0.290964	-1.186249	-3.505587	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64256	0.480209	0.356782	9.908404	-0.027048	-0.032936	0.414430	0.170647	0.313570	0.347493	0.276614	-1.201126	-3.305203	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64257	0.538525	0.407703	9.865064	-0.023776	-0.031836	0.372593	0.165845	0.316590	0.340198	0.263823	-1.214706	-3.125087	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64258	0.569284	0.420254	9.754758	-0.027673	-0.029298	0.307214	0.172261	0.312651	0.346728	0.250170	-1.227523	-2.975967	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64259	0.467020	0.422898	9.709608	-0.034165	-0.030898	0.259439	0.169512	0.316349	0.341328	0.233771	-1.240563	-2.849883	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64260	0.497114	0.400437	9.679484	-0.030364	-0.016913	0.231164	0.173195	0.312171	0.346500	0.219561	-1.247244	-2.737169	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64261	0.378748	0.418574	9.702806	-0.044504	-0.019099	0.198497	0.169866	0.316767	0.340035	0.199086	-1.254637	-2.640164	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64262	0.340452	0.454179	9.790272	-0.041999	-0.018708	0.150234	0.176458	0.312475	0.347141	0.180141	-1.261975	-2.565062	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64263	0.482559	0.448382	9.828513	-0.040822	-0.036297	0.109973	0.170768	0.315427	0.340107	0.162620	-1.277530	-2.510359	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64264	0.495908	0.352353	9.766882	-0.031085	-0.016711	0.063637	0.177041	0.310163	0.347739	0.149781	-1.283757	-2.476995	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64265	0.508319	0.246504	9.724585	-0.037663	-0.019323	0.033910	0.171417	0.315403	0.340611	0.134750	-1.291290	-2.458591	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64266	0.440543	0.192505	9.788574	-0.029759	0.003269	0.020594	0.175871	0.309844	0.348498	0.123001	-1.287916	-2.446677	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64267	0.276337	0.094061	9.859238	-0.037317	0.001314	0.010483	0.172211	0.314167	0.341992	0.108460	-1.285659	-2.439439	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64268	0.260180	-0.066741	9.871508	-0.029951	0.020509	0.011527	0.177318	0.309991	0.348190	0.096719	-1.274041	-2.430720	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
64269	0.222951	-0.174707	9.866455	-0.038213	0.006871	0.028377	0.170966	0.315935	0.341314	0.081455	-1.269153	-2.414931	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
