Counter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw	Latitude	Longitude	Altitude	Vel_X	Vel_Y	Vel_Z	
44733	0.046171	-0.097282	9.807716	-0.075924	-0.003086	0.151030	0.326952	0.161865	0.344900	-0.626563	-0.931175	2.120315	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44734	0.216383	-0.170842	9.800098	-0.069663	-0.010460	0.148385	0.324842	0.160547	0.342568	-0.657787	-0.935025	2.193683	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44735	0.296185	-0.171562	9.751882	-0.066201	-0.021331	0.138144	0.327246	0.159134	0.343755	-0.688025	-0.944001	2.262064	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44736	0.189136	-0.165824	9.784476	-0.076795	-0.035412	0.116983	0.326418	0.159231	0.342977	-0.722432	-0.959868	2.321408	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44737	0.111357	-0.150708	9.820808	-0.068338	-0.008544	0.125145	0.328240	0.159590	0.343863	-0.753626	-0.962732	2.383515	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44738	0.049759	-0.097300	9.817903	-0.062258	-0.015876	0.116995	0.326106	0.157158	0.342647	-0.781105	-0.969209	2.442703	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44739	0.049600	-0.085293	9.803305	-0.074063	-0.024816	0.148715	0.329947	0.158773	0.344662	-0.815200	-0.979539	2.516172	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44740	0.204894	-0.101047	9.774405	-0.069186	-0.024919	0.145817	0.327073	0.156117	0.343625	-0.846243	-0.990069	2.588487	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44741	0.277107	-0.099254	9.766574	-0.071135	-0.039311	0.141157	0.328013	0.157621	0.343936	-0.878870	-1.007343	2.658465	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44742	0.270726	-0.108808	9.775478	-0.064574	-0.028595	0.136590	0.329137	0.156068	0.344431	-0.907670	-1.019617	2.725979	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44743	0.243807	-0.118183	9.791497	-0.060320	-0.041297	0.126453	0.330271	0.155662	0.345664	-0.935006	-1.037939	2.788971	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44744	0.246811	-0.147075	9.779680	-0.078683	-0.036354	0.131128	0.330046	0.155528	0.343518	-0.970535	-1.053891	2.853913	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44745	0.192855	-0.156267	9.758207	-0.080081	-0.033593	0.129111	0.330422	0.155193	0.344382	-1.007348	-1.068467	2.918135	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44746	0.171117	-0.117585	9.784678	-0.059617	-0.032261	0.124678	0.329010	0.155870	0.343364	-1.033749	-1.082442	2.977848	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44747	0.192391	-0.110519	9.811718	-0.061821	-0.022224	0.118026	0.330811	0.154770	0.346843	-1.061719	-1.091619	3.036692	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44748	0.206548	-0.120252	9.813507	-0.053015	-0.021505	0.112930	0.329341	0.151906	0.345472	-1.084882	-1.100508	3.096490	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44749	0.243322	-0.175855	9.818114	-0.046638	-0.028875	0.109370	0.331490	0.152770	0.346374	-1.105510	-1.112916	3.151270	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44750	0.304503	-0.226894	9.786919	-0.055472	-0.019507	0.091049	0.328868	0.152388	0.344456	-1.129662	-1.121010	3.195409	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44751	0.274975	-0.262724	9.778249	-0.064443	-0.024780	0.102455	0.331362	0.152654	0.346231	-1.158774	-1.131551	3.246863	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44752	0.230973	-0.214255	9.789738	-0.062294	-0.013951	0.097263	0.331180	0.151723	0.344133	-1.186255	-1.136889	3.296682	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44753	0.176544	-0.187319	9.819328	-0.054916	-0.006991	0.112596	0.334090	0.152817	0.344725	-1.210913	-1.138792	3.352810	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44754	0.182367	-0.194592	9.810331	-0.059854	-0.008653	0.108340	0.330065	0.150217	0.344065	-1.237339	-1.141443	3.406892	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44755	0.215612	-0.233384	9.770732	-0.052325	-0.016118	0.116619	0.332284	0.151055	0.345375	-1.260801	-1.147613	3.465037	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44756	0.198502	-0.221217	9.773435	-0.046560	-0.004435	0.104734	0.331180	0.149215	0.344132	-1.280851	-1.148245	3.518089	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44757	0.205000	-0.204406	9.803471	-0.058259	-0.013989	0.087013	0.333002	0.150465	0.345634	-1.306858	-1.153674	3.562081	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44758	0.249561	-0.151868	9.814075	-0.051551	-0.008724	0.086089	0.330956	0.149328	0.344760	-1.329119	-1.156515	3.604366	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44759	0.272796	-0.079939	9.804966	-0.048814	-0.012355	0.077474	0.332750	0.148025	0.344667	-1.350445	-1.161277	3.643790	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44760	0.308022	-0.085072	9.777824	-0.037931	-0.003556	0.073511	0.332974	0.149447	0.342500	-1.366086	-1.161763	3.681526	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44761	0.347454	-0.090234	9.756082	-0.033601	-0.008013	0.045357	0.332793	0.148037	0.344407	-1.379732	-1.164886	3.705570	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44762	0.403275	-0.088268	9.780215	-0.030394	-0.006144	0.021514	0.332793	0.148037	0.344407	-1.391272	-1.167189	3.719281	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44763	0.420978	-0.061942	9.801961	-0.019316	-0.005419	0.005926	0.333993	0.147948	0.344570	-1.397597	-1.169668	3.724472	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44764	0.341066	-0.143038	9.791683	-0.020315	0.003745	-0.010448	0.331607	0.149065	0.343931	-1.404011	-1.167621	3.719932	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44765	0.240191	-0.147026	9.773973	-0.013864	0.003639	-0.018585	0.334539	0.149439	0.345625	-1.407424	-1.166120	3.713315	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44766	0.136788	-0.208694	9.760731	-0.007451	0.019807	-0.026810	0.332026	0.148741	0.344534	-1.407535	-1.156599	3.703386	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44767	0.182551	-0.228288	9.781123	-0.018816	0.009274	-0.033670	0.334090	0.148692	0.345340	-1.413149	-1.152553	3.689499	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44768	0.202871	-0.132258	9.800861	-0.021289	0.018405	-0.038581	0.331968	0.148599	0.344799	-1.419757	-1.143842	3.673588	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44769	0.217322	-0.060243	9.802795	-0.012468	0.008425	-0.068814	0.334994	0.150142	0.346710	-1.421905	-1.140624	3.642930	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44770	0.285389	-0.075258	9.784685	0.005014	0.016173	-0.075459	0.332835	0.148856	0.343839	-1.415608	-1.133415	3.609954	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44771	0.342620	-0.099815	9.753021	0.010279	0.005298	-0.092647	0.334593	0.149199	0.345114	-1.406568	-1.132042	3.567955	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44772	0.273367	-0.060794	9.729664	0.006607	0.010841	-0.096805	0.331771	0.148592	0.345171	-1.399316	-1.127618	3.524521	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44773	0.231627	0.026097	9.714736	0.014864	-0.001937	-0.110027	0.333042	0.150258	0.346976	-1.387774	-1.129923	3.474307	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44774	0.274139	0.136372	9.737318	0.038204	-0.009687	-0.119417	0.331365	0.150282	0.343703	-1.365223	-1.135536	3.418798	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44775	0.358434	0.140493	9.750485	0.020995	-0.012757	-0.140607	0.332629	0.151992	0.344708	-1.350200	-1.143399	3.354102	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44776	0.408397	-0.148484	9.724846	0.028362	-0.006618	-0.139552	0.330353	0.151094	0.344587	-1.332144	-1.147739	3.289642	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44777	0.373565	-0.316506	9.722625	0.021571	-0.007336	-0.143128	0.331698	0.150744	0.344518	-1.316816	-1.153131	3.223682	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44778	0.169421	-0.473474	9.742647	0.014882	0.013597	-0.138767	0.330395	0.151105	0.344327	-1.305194	-1.147780	3.160868	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44779	-0.114248	-0.466220	9.813569	0.003284	0.001954	-0.109753	0.332059	0.153511	0.344155	-1.299096	-1.148221	3.110740	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44780	-0.130833	-0.441971	9.872295	0.008498	0.030677	-0.096635	0.330210	0.151655	0.344141	-1.290929	-1.134244	3.066887	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44781	-0.010455	-0.435782	9.853575	0.012348	0.007921	-0.086956	0.332483	0.153061	0.344633	-1.280884	-1.131383	3.027577	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44782	0.118396	-0.396045	9.797060	0.001943	-0.014354	-0.099016	0.329391	0.152818	0.343176	-1.275839	-1.138913	2.981900	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44783	0.144364	-0.381779	9.846597	0.012777	-0.019131	-0.101105	0.331905	0.154489	0.345808	-1.265573	-1.149055	2.936123	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44784	0.121563	-0.386393	9.850986	0.009047	-0.011953	-0.076478	0.329579	0.153459	0.343300	-1.257338	-1.155189	2.902235	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44785	0.002843	-0.385459	9.801824	0.006368	-0.021762	-0.087604	0.330819	0.153972	0.344498	-1.250368	-1.166333	2.862928	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44786	-0.074397	-0.339128	9.804214	-0.003551	-0.003603	-0.059415	0.329025	0.152602	0.342741	-1.248303	-1.168297	2.838280	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44787	-0.075049	-0.327048	9.850360	-0.005631	-0.012670	-0.047052	0.332162	0.155021	0.345416	-1.247530	-1.174480	2.818235	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44788	0.094219	-0.268396	9.808743	-0.012536	-0.016342	-0.009282	0.329255	0.154145	0.343221	-1.250245	-1.182002	2.814826	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44789	0.261852	-0.238556	9.791203	-0.013905	-0.030722	-0.018348	0.330335	0.154061	0.345889	-1.253729	-1.196488	2.808674	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44790	0.312347	-0.303949	9.744036	-0.012900	-0.040702	-0.016326	0.330186	0.155475	0.344336	-1.256552	-1.215713	2.802565	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44791	0.197396	-0.363058	9.782836	-0.012333	-0.045325	-0.001836	0.332293	0.153902	0.346421	-1.259534	-1.237031	2.804455	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44792	0.032011	-0.356795	9.849355	-0.004898	-0.036602	0.020674	0.330358	0.153394	0.343539	-1.258916	-1.253911	2.819443	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44793	0.044304	-0.376117	9.863055	-0.000792	-0.026104	0.062546	0.332008	0.155025	0.345528	-1.257160	-1.265256	2.851870	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44794	0.203840	-0.437598	9.827339	0.008788	-0.028200	0.071105	0.330201	0.153824	0.343098	-1.250545	-1.277599	2.887349	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44795	0.279173	-0.457440	9.846631	0.017193	-0.041063	0.070551	0.331996	0.154386	0.345162	-1.240461	-1.296025	2.923756	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44796	0.234262	-0.389715	9.870191	0.025639	-0.019566	0.069743	0.329844	0.153221	0.344939	-1.225803	-1.304274	2.959567	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44797	0.275437	-0.368429	9.860866	0.027794	0.003932	0.062699	0.331886	0.153893	0.344643	-1.210680	-1.301340	2.991763	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44798	0.165256	-0.300233	9.820176	0.030727	0.019988	0.088135	0.329837	0.152456	0.344448	-1.193779	-1.290543	3.036642	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44799	0.053245	-0.270509	9.764609	0.004889	0.030518	0.097111	0.331486	0.152223	0.344280	-1.189989	-1.274513	3.085004	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44800	0.031283	-0.135725	9.723075	-0.007458	0.012715	0.101790	0.330037	0.152681	0.342473	-1.191446	-1.267061	3.135086	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44801	0.026920	-0.073138	9.754221	-0.011960	0.022704	0.112791	0.332401	0.153257	0.343551	-1.195769	-1.254474	3.191006	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44802	0.178319	-0.021503	9.754102	-0.012188	0.002854	0.106604	0.331513	0.151212	0.343408	-1.199522	-1.251675	3.246058	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44803	0.295056	0.011162	9.732519	-0.014181	-0.000632	0.092878	0.333493	0.151223	0.345659	-1.204545	-1.250439	3.292699	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44804	0.352747	-0.051843	9.725186	-0.013801	-0.007758	0.073218	0.330998	0.152491	0.342344	-1.208721	-1.253032	3.327511	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44805	0.328106	-0.104549	9.712252	-0.029002	-0.012669	0.049605	0.334133	0.151294	0.346005	-1.220279	-1.258061	3.353612	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44806	0.219375	-0.108467	9.698407	-0.046478	-0.002989	0.014771	0.332237	0.151305	0.343234	-1.239447	-1.258963	3.364701	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44807	0.097859	-0.109805	9.746177	-0.043770	0.002356	0.016883	0.332872	0.150857	0.345861	-1.257636	-1.257108	3.375022	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44808	0.076763	-0.126452	9.753199	-0.046184	0.006814	0.037213	0.329768	0.150865	0.344655	-1.276896	-1.253087	3.393596	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44809	0.140652	-0.146205	9.766170	-0.042646	-0.008735	0.052199	0.332981	0.150377	0.344840	-1.294859	-1.256071	3.420893	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44810	0.149265	-0.244899	9.730652	-0.060390	-0.037192	0.045490	0.330577	0.150090	0.343343	-1.321003	-1.272951	3.446061	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44811	0.193419	-0.214000	9.738745	-0.061340	-0.020813	0.031772	0.333663	0.151350	0.345542	-1.347689	-1.281878	3.463742	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44812	0.104788	-0.126673	9.764062	-0.068914	-0.022530	0.047798	0.331410	0.149785	0.343071	-1.377934	-1.291710	3.489266	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44813	0.074363	-0.049446	9.791910	-0.072066	-0.031535	0.054593	0.334044	0.149915	0.344739	-1.409894	-1.305385	3.517972	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44814	0.274464	-0.080010	9.754101	-0.070871	-0.018801	0.036739	0.331756	0.149187	0.343944	-1.440961	-1.313540	3.538087	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44815	0.424271	-0.042822	9.724573	-0.064917	-0.042331	0.016128	0.334142	0.148151	0.345508	-1.468971	-1.332898	3.548573	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44816	0.476947	-0.014345	9.779961	-0.043228	-0.033719	-0.001652	0.332687	0.147200	0.345365	-1.486427	-1.348629	3.552997	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44817	0.496813	-0.089051	9.777527	-0.035096	-0.030186	-0.021227	0.334141	0.148960	0.345200	-1.499639	-1.362831	3.545513	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44818	0.407488	-0.162856	9.766060	-0.024751	-0.032180	-0.032397	0.332092	0.149140	0.344389	-1.507922	-1.378210	3.530152	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44819	0.300834	-0.229279	9.776720	-0.029722	-0.024740	-0.046612	0.334202	0.149485	0.345180	-1.518230	-1.390220	3.510487	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44820	0.252466	-0.320213	9.804496	-0.008135	-0.028879	-0.048129	0.332832	0.150173	0.343902	-1.518390	-1.404227	3.489629	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44821	0.207384	-0.367910	9.818152	-0.023096	-0.014066	-0.044854	0.333760	0.150312	0.345079	-1.525605	-1.411117	3.470670	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44822	0.189859	-0.403816	9.830468	-0.018607	-0.007044	-0.028091	0.333193	0.148816	0.344154	-1.530988	-1.414451	3.461714	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44823	0.199750	-0.430313	9.860880	-0.015530	-0.010795	-0.018644	0.335739	0.149350	0.345789	-1.535006	-1.419415	3.455230	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44824	0.237055	-0.396957	9.865672	-0.013152	-0.011771	-0.016517	0.331953	0.150002	0.343264	-1.537921	-1.424857	3.447748	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44825	0.260305	-0.389967	9.839454	0.002630	-0.001351	-0.009038	0.335232	0.151695	0.344537	-1.533468	-1.425194	3.445732	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44826	0.292877	-0.469657	9.775392	-0.009844	0.001669	-0.008929	0.332171	0.150823	0.342454	-1.534889	-1.424125	3.443010	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44827	0.202362	-0.377531	9.778584	-0.001729	0.016848	-0.009763	0.333075	0.150012	0.346596	-1.532615	-1.415789	3.440419	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44828	0.092707	-0.314068	9.808491	-0.017785	0.012573	0.015021	0.332429	0.149012	0.343910	-1.538107	-1.409209	3.452083	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44829	0.134739	-0.285581	9.794420	-0.011742	0.013357	0.010442	0.333969	0.149259	0.344763	-1.540874	-1.402191	3.459180	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44830	0.250787	-0.262504	9.794628	-0.012015	0.012448	0.012227	0.332159	0.150348	0.343937	-1.543576	-1.395706	3.465304	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44831	0.298122	-0.236448	9.795823	-0.006953	0.003288	0.011175	0.334078	0.150560	0.344975	-1.544054	-1.393510	3.472881	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44832	0.283682	-0.181034	9.789193	-0.016251	-0.001007	0.011716	0.332368	0.149213	0.342697	-1.548776	-1.393453	3.482285	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44833	0.272775	-0.183360	9.778073	-0.018402	-0.004536	0.006047	0.333966	0.149767	0.345134	-1.554604	-1.395086	3.487513	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44834	0.229426	-0.180600	9.772559	-0.007862	-0.011077	-0.001483	0.331001	0.148749	0.343204	-1.555171	-1.400005	3.488916	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44835	0.213968	-0.238188	9.763219	-0.003340	0.007796	-0.000971	0.334632	0.149718	0.345225	-1.553680	-1.395832	3.490633	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44836	0.265006	-0.272260	9.776968	-0.010709	0.005343	-0.014528	0.331613	0.149748	0.343498	-1.555449	-1.393082	3.485165	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44837	0.268489	-0.185734	9.772660	0.003209	0.004982	-0.010858	0.334047	0.148598	0.344676	-1.550691	-1.390402	3.482198	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44838	0.263991	-0.166459	9.774545	0.005373	-0.009486	-0.019475	0.332629	0.150210	0.343475	-1.544729	-1.394794	3.475590	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44839	0.314480	-0.190923	9.776075	-0.011560	-0.018822	-0.052280	0.333938	0.148997	0.344773	-1.546485	-1.404045	3.453153	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44840	0.310556	-0.253389	9.790087	0.000965	-0.011057	-0.041613	0.330753	0.149365	0.344333	-1.542367	-1.409471	3.435949	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44841	0.216742	-0.281485	9.768380	0.000164	0.001474	-0.016631	0.334905	0.149573	0.345136	-1.538937	-1.408592	3.430272	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44842	0.215515	-0.271843	9.780397	0.002836	-0.000274	-0.037842	0.329982	0.149522	0.342366	-1.533966	-1.408820	3.414243	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44843	0.288242	-0.233960	9.797001	0.019061	-0.007887	-0.040979	0.333705	0.149661	0.344973	-1.521222	-1.412725	3.397061	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44844	0.356621	-0.181615	9.813070	0.041660	-0.008396	-0.048694	0.331792	0.150132	0.343502	-1.497587	-1.416960	3.377161	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44845	0.463202	-0.192155	9.782842	0.032267	-0.017039	-0.076875	0.333057	0.150307	0.346047	-1.478063	-1.425784	3.342953	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44846	0.467882	-0.379750	9.773462	0.034732	-0.029698	-0.087200	0.331671	0.151590	0.343542	-1.457276	-1.440641	3.303026	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
